station,easting,northing
FL14-01,640748.0308,7332295.372
FL14-02,640748.0308,7332295.372
FL14-03,640653.7501,7332359.898
FL14-04,640607.9953,7332314.09
FL14-05,640556.6406,7332161.96
FL14-06,640567.6176,7332278.598
FL14-07,640306.5072,7332152.906
FL14-08,640378.9752,7332135.288
FL14-09,640422.5281,7332079.4
FL14-10,640567.6176,7332278.598
FL14-11,623427.3924,7325783.216
FL14-12,623427.3924,7325783.216
FL14-13,640318.6971,7333689.509
FL14-14,640237.2013,7333679.888
FL14-15,640237.2013,7333679.888
FL14-16,640237.2013,7333679.888
FL14-17,640237.2013,7333679.888
FL14-18,641783.2815,7329933.552
FL14-19,641783.2815,7329933.552
FL14-20,641736.3148,7329918.701
FL14-21,641692.8109,7329907.149
FL14-22,641693.9189,7329906.758
FL14-23,636956.1262,7338203.959
FL14-24,636956.1262,7338203.959
FL14-25,636937.1857,7338230.946
FL14-26,636936.2681,7338249.877
FL16-29,631342.0097,7338056.808
FL16-30,631340.1011,7338127.033
FL16-31,631340.1011,7338127.033
FL16-32,631300.6523,7338129.664
FL16-33,631287.9858,7338120.146
FL16-34,631248.6762,7338061.399
FL16-35,631221.9599,7338062.391
FL16-36,631163.1004,7338074.166
FL16-37,631170.2459,7338124.722
FL16-38,631196.6308,7337010.98
FL16-39,631104.4107,7338179.702
FL16-40,631025.343,7338237.419
FL16-41,630997.9089,7338214.941
FL16-42,639229.9717,7336568.156
FL16-43,639190.8845,7336571.813
FL16-44,639155.2014,7336589.033
FL16-45,639114.7865,7336610.485
FL16-46,639063.6505,7336629.178
FL16-47,639057.1,7336624.391
FL16-48,639023.1841,7336614.909
FL16-49,639005.0903,7336624.065
FL16-50,639007.4979,7336611.905
FL16-51,638922.2553,7336606.598
FL16-52,638864.816,7336597.079
FL16-53,640196.9825,7333668.966
FL16-54,640204.7731,7333667.119
FL16-55,640147.6176,7333659.824
FL16-56,640100.7659,7333581.598
FL16-57,640090.7604,7333573.288
FL16-58,640090.7604,7333573.288
FL16-59,641919.4618,7329804.176
FL16-60,641884.4578,7329902.78
FL16-61,641676.1574,7329899.173
FL16-62,641750.5941,7327664.71
FL16-63,641613.7693,7329877.079
FL16-64,641544.9494,7330819.148
FL16-65,641532.7022,7330773.884
FL16-66,641535.1376,7330779.587
FL17-67,640226.4585,7338086.559
FL17-68,639154.5273,7338822.694
FL17-69,637290.2801,7339846.278
FL17-70,639586.075,7338639.326
FL17-71,638457.9842,7339638.367
FL17-72,638855.8203,7339273.994
FL17-73,639032.9073,7336623.404
FL17-74,640262.0831,7338251.717
FL17-75A,640572.1017,7336460.549
FL17-75B,640749.8969,7336292.863
FL17-76,629784.5003,7340833.748
FL17-77,628392.2677,7341432.792
FL17-78,627455.4314,7341641.537
FL17-79,628505.0218,7341021.706
FL17-80,630911.7578,7341330.719
FL17-81,631569.2606,7340265.902
FL17-82,631595.6108,7339619.443
FL17-83,632762.4856,7338963.887
FL17-84,632345.8927,7337461.622
FL17-85,632318.2807,7331325.704
FL17-86,641818.2628,7329908.226
FL17-87,642072.9215,7329293.046
FL17-88,642010.0708,7328885.08
FL17-91,643034.1815,7322554.711
FL17-92,642849.1274,7321544.836
FL17-93,642908.9797,7321075.618
FL17-94,642412.2721,7319009.136
FL17-89,642504.977,7327082.692
FL17-90,642654.6502,7324283.282
TJ14-01,665029.5237,7331887.562
TJ14-02,665029.5237,7331887.562
TJ14-03,665050.2177,7332046.251
TJ14-04,665050.2177,7332046.251
TJ14-05,665050.2177,7332046.251
TJ14-06,665050.2177,7332046.251
TJ14-07,665050.2177,7332046.251
TJ14-08,665050.2177,7332046.251
TJ14-09,665050.2177,7332046.251
TJ14-10,665068.7129,7332203.695
TJ14-11,667437.6847,7336421.934
TJ14-12,667449.2431,7336410.332
TJ14-13,667460.6299,7336531.64
TJ14-14,667449.2431,7336410.332
TJ14-15,667445.8599,7336383.324
TJ14-16,667460.9536,7336380.867
TJ16-17,664811.5725,7332810.832
TJ16-18,664806.2724,7332839.563
TJ16-19,664793.5484,7332863.394
TJ16-20,664791.2872,7332871.08
TJ16-21,664789.4809,7332863.157
TJ16-22,664739.6273,7332917.218
TJ16-23,664742.7233,7332934.151
TJ16-24,664730.5844,7332940.147
TJ16-25,664730.5844,7332940.147
TJ16-26,664687.1236,7333001.281
TJ16-27,664635.9183,7333055.265
TJ16-28,664624.1696,7333046.764
TJ16-29,664626.2941,7333088.212
TJ16-30,664618.1597,7333087.739
TJ16-31,665472.2883,7335207.178
TJ16-32,665310.9112,7335270.343
TJ16-33,665276.9454,7335339.841
TJ16-34,665177.8972,7335398.836
TJ16-35,665207.0171,7335482.072
TJ17-36A,664806.9421,7332804.119
TJ17-36B,664793.5219,7332862.307
TJ17-36C,664739.2328,7332907.076
TJ17-36D,664713.6141,7332974.363
TJ17-37A,664995.7575,7331928.45
TJ17-37B,664978.5933,7332018.538
TJ17-37C,665036.926,7332153.773
TJ17-37D,665086.4264,7332275.526
TJ17-37E,665132.4077,7332456.809
TJ17-38,665312.3565,7335304.05
TJ17-39,664585.9518,7333311.355
TJ17-40,667242.4485,7335971.134
TJ17-41,681359.0488,7334331.985
TR14-01,635779.1885,7286715.643
TR14-02,635779.1885,7286715.643
TR14-03,635779.1885,7286715.643
TR14-04,635779.1885,7286715.643
TR14-05,635779.1885,7286715.643
TR14-06,635779.1885,7286715.643
TR14-07,635779.1885,7286715.643
TR17-08,593310.2105,7342135.444
TR17-09,586569.8793,7334524.903
EY17-01,635779.1885,7286715.643
EY17-02,634550.2836,7300527.843
EY17-03,634783.0046,7303080.862
EY17-04,633213.0848,7309444.373
EY17-05,627751.4154,7316576.998
EY17-06,633654.3577,7311684.565
EY17-07,635705.4503,7293389.063