wkt_geom,field_1,fieldStation,type,easting,northing,notes,strike,dip,assocTrend,assocPlunge,rake,trend,plunge,featureType,foliationType,otherStructure,otherStructureType,hingeTrend,hingePlunge,axialPlaneStrike,axialPlaneDip,sampleme,sampleOrientationNote,imageID,imageID2,imageID3,imageID4,imageID5,imageID6,imageID7,imageID8,imageID9,imageID10
Point (119.94409500000000435 -21.34731749999999906),6,15258254930498,Point,119.944095,-21.3473175,,325,80,0,0,0,0,0,foliation,c_plane,,,0,0,0,0,,,15258255603539.jpg,,,,,,,,,
Point (119.94409500000000435 -21.34731749999999906),7,15258254930498,Point,119.944095,-21.3473175,,298,76,0,0,0,0,0,foliation,s_plane,,,0,0,0,0,,,15258255603539.jpg,,,,,,,,,
Point (119.94378942075999817 -21.34722390679799986),8,15258263241889,Point,119.94378942076,-21.347223906798,Finely_spaced_cleavage_s_surfaces;_possibly_garnet_bearing_(_weather_out_pits_at_the_surface.__C_surfaces_spaced_at_about_30_cm._Sampled_for_garnets.,70,85,0,0,0,0,0,foliation,c_plane,,,0,0,0,0,Ame18 002,,15258268757244.jpg,,,,,,,,,
Point (119.9440531666700025 -21.34735426666700064),10,15258273308154,Point,119.94405316667,-21.347354266667,,286,86,0,0,0,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18 001,Fabric 286 86,,,,,,,,,,
Point (119.9366568166699949 -21.33832833333299916),28,Ame18fieldstation-10,Point,119.93665681667,-21.338328333333,,103,74,0,0,0,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-7,122 64 sw,15259089859541.jpg,15259088811365.jpg,,,,,,,,
Point (119.94464118333000613 -21.34901998333300099),53,Ame18fieldstation-27,Point,119.94464118333,-21.349019983333,Felsic_schist;_May_be_garnet_bearing;_or_may_be_felsic_erruptive_rock.,121,81,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,Ame18-11,,,,,,,,,,,
Point (119.9441216333299991 -21.35354625000000084),213,Ame18fieldstation-122,Point,119.94412163333,-21.35354625,Another_garnet_fined;_this_time_as_large_components_of_the_rock_by_percentage._Garnets_show_domintly_normal_shear_sense;_and_have_beautiful_asymmetry._Stratographically_below_metabasalt.,129,83,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,Ame18-57a,131 82,15272161351798.jpg,,,,,,,,,
Point (119.9441216333299991 -21.35354625000000084),214,Ame18fieldstation-122,Point,119.94412163333,-21.35354625,Another_garnet_fined;_this_time_as_large_components_of_the_rock_by_percentage._Garnets_show_domintly_normal_shear_sense;_and_have_beautiful_asymmetry._Stratographically_below_metabasalt.,129,80,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,Ame18-57b,H n,15272161351798.jpg,,,,,,,,,
Point (119.94329399999999453 -21.34806800000000138),582,Ame18fieldstation-340,Point,119.943294,-21.348068,Flexural_shearing_showing_dextral_motion._Quartzofeldspathic_schist_is_foliated_at_a_higher_angle_to_bedding_than_chlorite_schist._Boundary_between_them_has_garnets._Sampled_garnets.,128,82,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,15298086704761.jpg,15298078479855.jpg,,,,,,,,
Point (119.94088399999999695 -21.34636799999999823),588,Ame18fieldstation-343,Point,119.940884,-21.346368,On_top_of_hill_where_we_were_expecting_the_hinge_to_be._Bedding_still_trends_NW_SE,126,82,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94088399999999695 -21.34636799999999823),589,Ame18fieldstation-343,Point,119.940884,-21.346368,On_top_of_hill_where_we_were_expecting_the_hinge_to_be._Bedding_still_trends_NW_SE,125,83,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93718300000000454 -21.34324300000000108),591,Ame18fieldstation-345,Point,119.937183,-21.343243,Medium_grained_granitic_gneiss,108,85,0,0,0,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-206,H n,15298153747071.jpg,,,,,,,,,
Point (119.94567800000000091 -21.35070999999999941),1136,AME 18 fieldstation-312,Point,119.945678,-21.35071,Interbedded_units,100,89,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,15297234271166.jpg,,,,,,,,,
Point (119.94577700000000675 -21.35048899999999961),1140,AME 18 fieldstation-316,Point,119.945777,-21.350489,Mildly_deformed_basalt,108,87,0,0,0,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297245414861.jpg,,,,,,,,,
Point (119.9447320000000019 -21.34970799999999969),1163,AME 18 fieldstation-338,Point,119.944732,-21.349708,Meta_basalt_with_feldspar_clasts;_exhibiting_fracture_set_folding;_felsic_units_appear_on_both_sides_of_hinge,113,89,0,0,0,0,0,foliation,schistosity,fold,synform,276,14,0,0,,,15298028416488.jpg,15298023942962.jpg,15298000886260.jpg,,,,,,,
Point (119.9447320000000019 -21.34970799999999969),1164,AME 18 fieldstation-338,Point,119.944732,-21.349708,Meta_basalt_with_feldspar_clasts;_exhibiting_fracture_set_folding;_felsic_units_appear_on_both_sides_of_hinge,110,90,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,15298028416488.jpg,15298023942962.jpg,15298000886260.jpg,,,,,,,
Point (119.9447320000000019 -21.34970799999999969),1165,AME 18 fieldstation-338,Point,119.944732,-21.349708,Meta_basalt_with_feldspar_clasts;_exhibiting_fracture_set_folding;_felsic_units_appear_on_both_sides_of_hinge,110,87,0,0,0,0,0,foliation,schistosity,fold,,260,8,0,0,,,15298028416488.jpg,15298023942962.jpg,15298000886260.jpg,,,,,,,
Point (119.94325299999999856 -21.34807500000000147),1175,AME 18 fieldstation-347,Point,119.943253,-21.348075,Bedding_and_foliation_between_units_no_longer_parallel,128,82,0,0,0,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15298078785902.jpg,15298074861415.jpg,,,,,,,,
Point (119.94362499999999727 -21.34791099999999986),1177,AME 18 fieldstation-348,Point,119.943625,-21.347911,Interbedding;_not_parallel_to_foliation,119,87,0,0,0,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15298093895445.jpg,,,,,,,,,
Point (119.94081500000000062 -21.34639100000000056),1182,AME 18 fieldstation-350,Point,119.940815,-21.346391,Amphibolite_to_West;_about_20m,125,83,0,0,0,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93716999999999473 -21.34325099999999864),1185,AME 18 fieldstation-353,Point,119.93717,-21.343251,Granite_just_outside_of_fold,108,85,0,0,0,0,0,foliation,mineral_alignm,,,0,0,0,0,AME 18-206,H N,15298156185331.jpg,,,,,,,,,
Point (119.93699900000000014 -21.34183399999999864),1188,AME 18 fieldstation-354,Point,119.936999,-21.341834,Granite_just_outside_of_fold,124,73,0,0,0,0,0,foliation,mineral_alignm,,,0,0,0,0,,,15298166087295.jpg,,,,,,,,,
Point (119.93652799999999559 -21.34367900000000162),1198,AME 18 fieldstation-364,Point,119.936528,-21.343679,Too_weathered_to_see_lineation_on_in_place_rocks;,104,83,0,0,0,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94111300000000142 -21.34679900000000075),1206,AME 18 fieldstation-372,Point,119.941113,-21.346799,L>s_tectonite_surrounding_in_float;_possibly_slumped;_rake_not_distinguishable,121,72,0,0,0,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94578599999999824 -21.35032400000000052),1703,AME18FieldStation-315,Point,119.945786,-21.350324,Deformed_basalt,108,87,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.95318299999999567 -21.35363600000000162),1718,AME18FieldStation-328,Point,119.953183,-21.353636,,120,89,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94354099999999619 -21.34791600000000145),1729,AME18FieldStation-336,Point,119.943541,-21.347916,Same_flexrual_shear,119,87,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,15298093009597.jpg,,,,,,,,,
Point (119.94093200000000365 -21.34635199999999955),1733,AME18FieldStation-338,Point,119.940932,-21.346352,Metabasalt_by_hinge,126,82,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93715299999999502 -21.34327100000000144),1734,AME18FieldStation-339,Point,119.937153,-21.343271,Foliage’s_granite_outcrop.,108,85,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,AME18-206,H N,15298153320853.jpg,,,,,,,,,
Point (119.93717700000000548 -21.34500900000000101),1748,AME18FieldStation-351,Point,119.937177,-21.345009,Metabasalt_or_amphibolite,284,84,0,0,0,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94470800000000565 -21.35091299999999848),1688,AME18FieldStation-307,Point,119.944708,-21.350913,Just_north._Same_units_however_they_appear_to_be_more_lamited_at_1_cm_scale,308,82,0,0,56,0,0,foliation,schistosity,,,0,0,0,0,,,15297148411017.jpg,15297148544125.jpg,,,,,,,,
Point (119.94468000000000529 -21.35089800000000082),1128,AME 18 fieldstation-307,Point,119.94468,-21.350898,Chlorite_schist;_more_lamited_than_306;_at_about_1cm_scale___Probably_out_of_place_with_slump;_nick_has_other_measurements,308,82,320,55,56,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297148344510.jpg,,,,,,,,,
Point (119.94495700000000227 -21.35084499999999963),537,Ame18fieldstation-308,Point,119.944957,-21.350845,Large_pavement_outcrop_of_mostly_quartzofeldspathic_schist;_with_some_5_to_10_cm_chlorite_schist_interbedded._In_one_area_of_the_outcrop;_large_(0.5_cm)_porphyroclasts_of_magnetite;_amphibole;_and_or_garnet_are_present.,299,87,0,0,69,0,0,foliation,schistosity,,,0,0,0,0,,,15297176861071.jpg,15297151777167.jpg,15297151717221.jpg,,,,,,,
Point (119.94465800000000399 -21.3508989999999983),1129,AME 18 fieldstation-308,Point,119.944658,-21.350899,1_cm_lamition_of_schist;_subveritcal;_different_sports_have_different_dip_directions,299,87,307,69,69,0,0,foliation,plar_schistosity,,,0,0,0,0,AME 18-198A,298 84 overturned,15297156765857.jpg,15297156562577.jpg,15297154485459.jpg,15297151546003.jpg,,,,,,
Point (119.94703099999999552 -21.34921599999999842),556,Ame18fieldstation-322,Point,119.947031,-21.349216,Prolomylonite_metabasalt._Feldspars_show_assymetry,290,89,293,70,70,0,0,foliation,mineral_alignm,,,0,0,0,0,,,,,,,,,,,,
Point (119.94495700000000227 -21.35084499999999963),535,Ame18fieldstation-308,Point,119.944957,-21.350845,Large_pavement_outcrop_of_mostly_quartzofeldspathic_schist;_with_some_5_to_10_cm_chlorite_schist_interbedded._In_one_area_of_the_outcrop;_large_(0.5_cm)_porphyroclasts_of_magnetite;_amphibole;_and_or_garnet_are_present.,298,89,301,70,70,0,0,foliation,schistosity,,,0,0,0,0,Ame18-198 b,298 89 overturned,15297176861071.jpg,15297151777167.jpg,15297151717221.jpg,,,,,,,
Point (119.94465800000000399 -21.3508989999999983),1131,AME 18 fieldstation-308,Point,119.944658,-21.350899,1_cm_lamition_of_schist;_subveritcal;_different_sports_have_different_dip_directions,298,89,301,70,70,0,0,foliation,schistosity,,,0,0,0,0,,,15297156765857.jpg,15297156562577.jpg,15297154485459.jpg,15297151546003.jpg,,,,,,
Point (119.94495700000000227 -21.35084499999999963),536,Ame18fieldstation-308,Point,119.944957,-21.350845,Large_pavement_outcrop_of_mostly_quartzofeldspathic_schist;_with_some_5_to_10_cm_chlorite_schist_interbedded._In_one_area_of_the_outcrop;_large_(0.5_cm)_porphyroclasts_of_magnetite;_amphibole;_and_or_garnet_are_present.,298,84,314,69,70,0,0,foliation,schistosity,,,0,0,0,0,,,15297176861071.jpg,15297151777167.jpg,15297151717221.jpg,,,,,,,
Point (119.94465800000000399 -21.3508989999999983),1130,AME 18 fieldstation-308,Point,119.944658,-21.350899,1_cm_lamition_of_schist;_subveritcal;_different_sports_have_different_dip_directions,298,84,314,69,70,0,0,foliation,schistosity,,,0,0,0,0,AME 18-198B,298 89 overturned,15297156765857.jpg,15297156562577.jpg,15297154485459.jpg,15297151546003.jpg,,,,,,
Point (119.94378942075999817 -21.34722390679799986),9,15258263241889,Point,119.94378942076,-21.347223906798,Finely_spaced_cleavage_s_surfaces;_possibly_garnet_bearing_(_weather_out_pits_at_the_surface.__C_surfaces_spaced_at_about_30_cm._Sampled_for_garnets.,265,87,285,81,82,0,0,foliation,s_plane,,,0,0,0,0,,,15258268757244.jpg,,,,,,,,,
Point (119.94685499999999934 -21.34952799999999939),552,Ame18fieldstation-321,Point,119.946855,-21.349528,,134,83,201,82,87,0,0,foliation,schistosity,,,0,0,0,0,,,15297302409687.jpg,,,,,,,,,
Point (119.94405583332999754 -21.34732680000000116),4,15258245307332,Point,119.94405583333,-21.3473268,,288,89,18,89,90,0,0,foliation,mineral_alignm,,,0,0,0,0,,,,,,,,,,,,
Point (119.93738600000000361 -21.34400499999999923),608,Ame18fieldstation-359,Point,119.937386,-21.344005,Euhadral_magnetite!_Chlorite_schist_with_zones_of_intense_crenulation.,92,71,182,71,90,0,0,foliation,schistosity,,,0,0,0,0,Ame18-209,092 61,15298248832025.jpg,,,,,,,,,
Point (119.93738600000000361 -21.34400499999999923),609,Ame18fieldstation-359,Point,119.937386,-21.344005,Euhadral_magnetite!_Chlorite_schist_with_zones_of_intense_crenulation.,92,61,184,61,91,0,0,foliation,schistosity,,,0,0,0,0,,,15298248832025.jpg,,,,,,,,,
Point (119.93999100000000624 -21.34568000000000154),1204,AME 18 fieldstation-370,Point,119.939991,-21.34568,,112,78,207,78,91,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94030999999999665 -21.34587399999999846),1205,AME 18 fieldstation-371,Point,119.94031,-21.345874,,110,89,245,89,91,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93619400000000041 -21.3430029999999995),606,Ame18fieldstation-357,Point,119.936194,-21.343003,,84,83,190,83,92,0,0,foliation,schistosity,,,0,0,0,0,,,15298237123070.jpg,,,,,,,,,
Point (119.93425799999999981 -21.34219999999999828),1196,AME 18 fieldstation-362,Point,119.934258,-21.3422,First_siting_of_different_unit;_stopped_before_river,109,83,215,83,92,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94592883333000088 -21.34853563333300031),235,Ame18fieldstation-132,Point,119.94592883333,-21.348535633333,Garnets_in_River_polished_pavement_.,119,75,217,75,92,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-060 a,H n,15272319229908.jpg,15272318814201.jpg,15272308614708.jpg,15272308286997.jpg,,,,,,
Point (119.9441216333299991 -21.35354625000000084),215,Ame18fieldstation-122,Point,119.94412163333,-21.35354625,Another_garnet_fined;_this_time_as_large_components_of_the_rock_by_percentage._Garnets_show_domintly_normal_shear_sense;_and_have_beautiful_asymmetry._Stratographically_below_metabasalt.,131,82,242,81,93,0,0,foliation,schistosity,,,0,0,0,0,Ame18-57 geochemistry,,15272161351798.jpg,,,,,,,,,
Point (119.94405177433000631 -21.34726673832300037),5,15258249586850,Point,119.94405177433,-21.347266738323,Very_fine_grained_amphibolite;_possibly_garnet_bearing;_mica_rich_(biotite?);_elongate_needle_like_minerals;_black_in_color_(maybe_siliminite),114,74,218,74,94,0,0,foliation,mineral_alignm,,,0,0,0,0,,,,,,,,,,,,
Point (119.93523399999999413 -21.34300800000000109),1743,AME18FieldStation-348,Point,119.935234,-21.343008,Metabasalt,105,64,206,64,95,0,0,foliation,schistosity,,,0,0,0,0,,,15298228878990.jpg,,,,,,,,,
Point (119.93513199999999586 -21.34268900000000002),1197,AME 18 fieldstation-363,Point,119.935132,-21.342689,Verging_in_amphibolite;_more_felsic_grains_and_clear_lineation_displayed;_this_stoped_when_on_way_down_of_hill_approximately_50m_after_appearing;_became_the_regular_chlorite_schist_again,97,80,214,79,95,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93668289747999722 -21.33838319731200173),31,Ame18fieldstation-11,Point,119.93668289748,-21.338383197312,Outcrop_right_on_the_creek;_heterogeneous_mixture_of_foliated_granodiorite;_medium_grade_gneiss;_and_migmitized_gneiss_and_tightly_folded_amphibolite_showing_dextrose_motion.,119,67,222,66,95,0,0,foliation,gneissic_folia,,,0,0,0,0,,,,,,,,,,,,
Point (119.93705300000000591 -21.34356800000000121),607,Ame18fieldstation-358,Point,119.937053,-21.343568,Very_finely_lamited_quartzofeldspathic_schist.,121,73,231,72,96,0,0,foliation,schistosity,,,0,0,0,0,,,15298239347848.jpg,,,,,,,,,
Point (119.9403559999999942 -21.34548399999999901),611,Ame18fieldstation-361,Point,119.940356,-21.345484,L_tectonite_amphibolite_gneiss,113,81,237,79,96,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298266588038.jpg,,,,,,,,,
Point (119.94685499999999934 -21.34952799999999939),553,Ame18fieldstation-321,Point,119.946855,-21.349528,,306,89,119,82,98,0,0,foliation,schistosity,,,0,0,0,0,,,15297302409687.jpg,,,,,,,,,
Point (119.94666100000000597 -21.34947400000000073),1147,AME 18 fieldstation-322,Point,119.946661,-21.349474,Huge_unit;_very_crenulated_in_parts;_subvertical,306,89,119,82,98,0,0,foliation,schistosity,,,0,0,0,0,,,15297304838063.jpg,,,,,,,,,
Point (119.94589000000000567 -21.35034800000000033),545,Ame18fieldstation-315,Point,119.94589,-21.350348,Crenulated_chlorite_schist_and_quartzofeldspathic_schist._Sampled_chlorite_schist.,126,77,248,75,98,0,0,foliation,phyllitic_cleavage,,,0,0,0,0,,,15297251755120.jpg,,,,,,,,,
Point (119.9458670000000069 -21.35028199999999998),1141,AME 18 fieldstation-317,Point,119.945867,-21.350282,Crenellations_present,126,77,248,75,98,0,0,foliation,schistosity,,,0,0,0,0,AME 18-199,120; 77,15297247474067.jpg,,,,,,,,,
Point (119.95296899999999596 -21.35287500000000094),561,Ame18fieldstation-327,Point,119.952969,-21.352875,,117,84,260,80,98,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93678300000000547 -21.34391600000000011),1199,AME 18 fieldstation-365,Point,119.936783,-21.343916,Borderline_amphibolite_as_seen_on_other_side_of_creek,111,64,221,63,99,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93701699999999732 -21.34183000000000163),592,Ame18fieldstation-346,Point,119.937017,-21.34183,Large_outcrop_of_a_Marcus_rich_granitic_gneiss.,126,71,242,69,99,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-207,126 71.,15298163456396.jpg,,,,,,,,,
Point (119.93699900000000014 -21.34183399999999864),1187,AME 18 fieldstation-354,Point,119.936999,-21.341834,Granite_just_outside_of_fold,126,71,242,69,99,0,0,foliation,mineral_alignm,,,0,0,0,0,,,15298166087295.jpg,,,,,,,,,
Point (119.94465468333000047 -21.3490225833329994),15,15258325181735,Point,119.94465468333,-21.349022583333,Me_tased_amphibolite,93,70,210,68,100,0,0,foliation,gneissic_folia,,,0,0,0,0,,,,,,,,,,,,
Point (119.94215300000000468 -21.34657100000000085),612,Ame18fieldstation-362,Point,119.942153,-21.346571,Small_bed_of_paragneiss_within_metabasalt._1_m_wide.,118,70,235,68,100,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298271771809.jpg,,,,,,,,,
Point (119.93726700000000562 -21.34313200000000066),590,Ame18fieldstation-344,Point,119.937267,-21.343132,Granitoid_foliated_and_interleaved_with_duffer_formation.,127,80,262,76,100,0,0,foliation,gneissic_folia,,,0,0,0,0,,,,,,,,,,,,
Point (119.93860700000000463 -21.34561100000000167),1750,AME18FieldStation-353,Point,119.938607,-21.345611,Area_of_contact_between_metabasalt_and_QF_schist,130,71,251,68,101,0,0,foliation,schistosity,,,0,0,0,0,,,15298253172493.jpg,15298253006095.jpg,,,,,,,,
Point (119.94615563202999908 -21.34865364993099845),233,Ame18fieldstation-131,Point,119.94615563203,-21.348653649931,A_possible_garnet_locality.,310,85,108,77,102,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-59,310 85 overturned.,,,,,,,,,,
Point (119.94477200000000039 -21.34963499999999925),572,Ame18fieldstation-333,Point,119.944772,-21.349635,Felsic_unit_on_west_limb_of_outcrop_fold.,110,74,238,70,102,0,0,foliation,schistosity,,,0,0,0,0,,,15298027560348.jpg,15298025035988.jpg,,,,,,,,
Point (119.93701699999999732 -21.34183000000000163),593,Ame18fieldstation-346,Point,119.937017,-21.34183,Large_outcrop_of_a_Marcus_rich_granitic_gneiss.,124,73,250,69,102,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298163456396.jpg,,,,,,,,,
Point (119.93699900000000014 -21.34183399999999864),1186,AME 18 fieldstation-354,Point,119.936999,-21.341834,Granite_just_outside_of_fold,124,73,250,69,102,0,0,foliation,mineral_alignm,,,0,0,0,0,AME 18-207,"126
71",15298166087295.jpg,,,,,,,,,
Point (119.93635999999999342 -21.33979400000000126),596,Ame18fieldstation-348,Point,119.93636,-21.339794,Banded_gneiss._Aplite_dikes_are_sheared_to_suggest_sinistral_shearing.,132,75,261,71,102,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298179007970.jpg,15298178746607.jpg,,,,,,,,
Point (119.936396000000002 -21.33983100000000022),1189,AME 18 fieldstation-355,Point,119.936396,-21.339831,Granite_unit_outside_of_hills,132,75,261,71,102,0,0,foliation,mineral_alignm,,,0,0,0,0,,,,,,,,,,,,
Point (119.9364089999999976 -21.33982200000000162),1736,AME18FieldStation-341,Point,119.936409,-21.339822,Foliage’s_granite,132,75,261,71,102,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93932100000000673 -21.34540900000000008),1203,AME 18 fieldstation-369,Point,119.939321,-21.345409,,110,89,285,78,102,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94192999999999927 -21.34746200000000016),587,Ame18fieldstation-342,Point,119.94193,-21.347462,,121,89,296,78,102,0,0,foliation,schistosity,,,0,0,0,0,,,15298099969396.jpg,,,,,,,,,
Point (119.94194299999999487 -21.34741599999999906),1180,AME 18 fieldstation-349,Point,119.941943,-21.347416,Interbedded_units_still,121,89,296,78,102,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93153100000000677 -21.34108799999999917),598,Ame18fieldstation-349,Point,119.931531,-21.341088,,117,68,239,65,103,0,0,foliation,gneissic_folia,,,0,0,0,0,,,,,,,,,,,,
Point (119.93152600000000518 -21.34106600000000142),1190,AME 18 fieldstation-356,Point,119.931526,-21.341066,Paragneiss,117,68,239,65,103,0,0,foliation,gneissic_folia,,,0,0,0,0,,,,,,,,,,,,
Point (119.93134200000000078 -21.34119899999999959),1737,AME18FieldStation-342,Point,119.931342,-21.341199,Close_to_tip_of_fold._Felsic_composition;_paragneiss.,117,68,239,65,103,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298197865136.jpg,,,,,,,,,
