wkt_geom,field_1,fieldStation,type,easting,northing,notes,strike,dip,assocTrend,assocPlunge,rake,trend,plunge,featureType,foliationType,otherStructure,otherStructureType,hingeTrend,hingePlunge,axialPlaneStrike,axialPlaneDip,sampleme,sampleOrientationNote,imageID,imageID2,imageID3,imageID4,imageID5,imageID6,imageID7,imageID8,imageID9,imageID10
Point (119.93069800000000669 -21.34160599999999874),1191,AME 18 fieldstation-357,Point,119.930698,-21.341606,More_felsic_than_metabasalt,121,74,251,69,103,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.95297999999999661 -21.35358300000000042),565,Ame18fieldstation-330,Point,119.95298,-21.353583,,130,78,268,72,103,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.95314500000000635 -21.35371299999999906),1158,AME 18 fieldstation-333,Point,119.953145,-21.353713,,130,78,268,72,103,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297373364743.jpg,,,,,,,,,
Point (119.95318299999999567 -21.35363600000000162),1717,AME18FieldStation-328,Point,119.953183,-21.353636,,130,78,268,72,103,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94578599999999824 -21.35056300000000107),1138,AME 18 fieldstation-314,Point,119.945786,-21.350563,Mafic_amphibolite,118,84,0,0,104,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94630800000000193 -21.34946800000000167),1146,AME 18 fieldstation-321,Point,119.946308,-21.349468,Gneiss;_L-tectonite;_strong_lineation_compared_to_foliation___Next_to_quartzo_feldspathic_unit,110,84,0,0,104,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297265490756.jpg,,,,,,,,,
Point (119.93344700000000103 -21.34173099999999934),602,Ame18fieldstation-353,Point,119.933447,-21.341731,,108,68,232,64,104,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298221147542.jpg,,,,,,,,,
Point (119.93267299999999409 -21.34192799999999934),1193,AME 18 fieldstation-359,Point,119.932673,-21.341928,Does_not_appear_to_be_slumped,112,64,232,61,104,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93304700000000196 -21.34162299999999846),601,Ame18fieldstation-352,Point,119.933047,-21.341623,Stripes_paragneiss_with_long_smeared_biotite._Quite_mafic.,107,76,243,70,104,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298217876748.jpg,,,,,,,,,
Point (119.94634800000000041 -21.34941900000000103),1708,AME18FieldStation-319,Point,119.946348,-21.349419,Towards_center_fold_more_weird_granite_gneiss,110,84,267,75,104,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15297268280935.jpg,15297268203866.jpg,,,,,,,,
Point (119.93177799999999422 -21.34172200000000075),1192,AME 18 fieldstation-358,Point,119.931778,-21.341722,,119,83,273,74,104,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94582900000000336 -21.35051299999999941),543,Ame18fieldstation-313,Point,119.945829,-21.350513,,118,84,275,75,104,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15297242066615.jpg,,,,,,,,,
Point (119.94579799999999636 -21.35053900000000127),1701,AME18FieldStation-313,Point,119.945798,-21.350539,Top_of_hill;_amphibolite,118,84,275,75,104,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94703099999999552 -21.34921599999999842),554,Ame18fieldstation-322,Point,119.947031,-21.349216,Prolomylonite_metabasalt._Feldspars_show_assymetry,118,89,294,76,104,0,0,foliation,mineral_alignm,,,0,0,0,0,Ame18-201,290 89,,,,,,,,,,
Point (119.94701200000000085 -21.34924200000000027),1149,AME 18 fieldstation-324,Point,119.947012,-21.349242,Subveritcal;_dips_both_directions_depending_on_spot,118,89,294,76,104,0,0,foliation,plar_schistosity,,,0,0,0,0,AME 18-201,"290; 89
Rake 70",15297309678559.jpg,,,,,,,,,
Point (119.93151400000000706 -21.34208900000000142),1739,AME18FieldStation-344,Point,119.931514,-21.342089,,130,86,294,75,104,0,0,foliation,schistosity,,,0,0,0,0,,,15298214459848.jpg,,,,,,,,,
Point (119.93215399999999704 -21.34224800000000144),1740,AME18FieldStation-345,Point,119.932154,-21.342248,,120,90,300,76,104,0,0,foliation,schistosity,,,0,0,0,0,,,15298217666581.jpg,,,,,,,,,
Point (119.93402299999999627 -21.34218900000000119),1195,AME 18 fieldstation-361,Point,119.934023,-21.342189,Weaker_lineation__displayed,118,76,256,70,105,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94635999999999854 -21.34941299999999842),550,Ame18fieldstation-319,Point,119.94636,-21.349413,Pod_of_granitic_gneiss_l_tectonite,110,84,269,74,105,0,0,foliation,schistosity,,,0,0,0,0,,,15297271292273.jpg,,,,,,,,,
Point (119.9440840000000037 -21.34857600000000133),578,Ame18fieldstation-339,Point,119.944084,-21.348576,Interbedded_units;_all_strongly_foliated.,105,86,270,74,105,0,0,foliation,schistosity,,,0,0,0,0,,,15298054040302.jpg,,,,,,,,,
Point (119.94407200000000557 -21.34861400000000131),1173,AME 18 fieldstation-346,Point,119.944072,-21.348614,Interbedded,105,86,270,74,105,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15298054901370.jpg,,,,,,,,,
Point (119.94436799999999721 -21.34869099999999875),1725,AME18FieldStation-334,Point,119.944368,-21.348691,Feldspathic_interbedded_with_schist._Some_crenulation_is_occuring,105,86,270,74,105,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93420000000000414 -21.34197699999999998),603,Ame18fieldstation-354,Point,119.9342,-21.341977,Paragneiss_with_a_little_less_stripe_yes’s.,104,72,237,66,106,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298223941603.jpg,,,,,,,,,
Point (119.95312800000000664 -21.35295899999999847),1715,AME18FieldStation-326,Point,119.953128,-21.352959,,109,88,282,74,106,0,0,foliation,schistosity,,,0,0,0,0,AME18-202,,15297357886082.jpg,,,,,,,,,
Point (119.94620999999999356 -21.34956800000000143),548,Ame18fieldstation-318,Point,119.94621,-21.349568,,105,80,257,69,108,0,0,foliation,schistosity,,,0,0,0,0,,,15297260045877.jpg,,,,,,,,,
Point (119.94620999999999356 -21.34953199999999995),1144,AME 18 fieldstation-320,Point,119.94621,-21.349532,Mainly_feldspathic_unit;_little_interbedding,105,80,257,69,108,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297260695485.jpg,,,,,,,,,
Point (119.94614599999999882 -21.34990000000000165),1706,AME18FieldStation-318,Point,119.946146,-21.3499,Interbedded_schists_still,105,80,257,69,108,0,0,foliation,schistosity,,,0,0,0,0,,,15297259908341.jpg,,,,,,,,,
Point (119.94362499999999727 -21.34791099999999986),1179,AME 18 fieldstation-348,Point,119.943625,-21.347911,Interbedding;_not_parallel_to_foliation,98,87,269,72,108,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15298093895445.jpg,,,,,,,,,
Point (119.94354099999999619 -21.34791600000000145),1730,AME18FieldStation-336,Point,119.943541,-21.347916,Same_flexrual_shear,98,87,269,72,108,0,0,foliation,schistosity,,,0,0,0,0,,,15298093009597.jpg,,,,,,,,,
Point (119.94820799999999394 -21.3486760000000011),558,Ame18fieldstation-324,Point,119.948208,-21.348676,Mixed_zone_of_granitic_and_metaseds._Granitic_are_parallel_to_bedding.,117,83,276,71,108,0,0,foliation,schistosity,,,0,0,0,0,,,15297329655633.jpg,,,,,,,,,
Point (119.94749500000000353 -21.34896499999999975),1713,AME18FieldStation-324,Point,119.947495,-21.348965,Just_outside_of_fold,117,83,276,71,108,0,0,foliation,schistosity,,,0,0,0,0,,,15297329738425.jpg,,,,,,,,,
Point (119.93523899999999571 -21.34218900000000119),604,Ame18fieldstation-355,Point,119.935239,-21.342189,,84,74,225,65,109,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298227538467.jpg,,,,,,,,,
Point (119.94621499999999514 -21.34988500000000045),547,Ame18fieldstation-317,Point,119.946215,-21.349885,,101,78,250,68,109,0,0,foliation,schistosity,,,0,0,0,0,,,15297256402736.jpg,,,,,,,,,
Point (119.9461819999999932 -21.34988699999999895),1143,AME 18 fieldstation-319,Point,119.946182,-21.349887,Little_feldspathic_interbedding;_majority_is_chlorite_schist,101,78,250,68,109,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297255423857.jpg,,,,,,,,,
Point (119.94613800000000481 -21.3499219999999994),1705,AME18FieldStation-317,Point,119.946138,-21.349922,Close_to_center_of_fold,101,78,250,68,109,0,0,foliation,schistosity,,,0,0,0,0,,,15297256267049.jpg,,,,,,,,,
Point (119.93444900000000075 -21.34285900000000069),1742,AME18FieldStation-347,Point,119.934449,-21.342859,Metabasalt,98,84,261,70,109,0,0,foliation,schistosity,,,0,0,0,0,,,15298224743327.jpg,,,,,,,,,
Point (119.93704700000000685 -21.34187299999999965),1735,AME18FieldStation-340,Point,119.937047,-21.341873,Granites_foilated,124,73,264,65,109,0,0,foliation,schistosity,,,0,0,0,0,AME18-207,S and drip,15298166186090.jpg,,,,,,,,,
Point (119.93783100000000275 -21.34477400000000102),1201,AME 18 fieldstation-367,Point,119.937831,-21.344774,,111,87,282,71,109,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.95319899999999791 -21.3529599999999995),562,Ame18fieldstation-328,Point,119.953199,-21.35296,Schist_with_mm_sized_clasts.,106,89,283,71,109,0,0,foliation,schistosity,,,0,0,0,0,Ame18-202,106 89 rake 109,15297359648114.jpg,15297357143716.jpg,,,,,,,,
Point (119.95322500000000332 -21.35296999999999912),1155,AME 18 fieldstation-331,Point,119.953225,-21.35297,,106,89,283,71,109,0,0,foliation,plar_schistosity,,,0,0,0,0,AME 18-202,"106
89
109",15297359249735.jpg,15297353336067.jpg,,,,,,,,
Point (119.94465468333000047 -21.3490225833329994),16,15258325181735,Point,119.94465468333,-21.349022583333,Me_tased_amphibolite,110,77,258,66,110,0,0,foliation,gneissic_folia,,,0,0,0,0,,,,,,,,,,,,
Point (119.94022499999999809 -21.34699200000000019),1753,AME18FieldStation-355,Point,119.940225,-21.346992,Metabasalt,120,72,260,63,110,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93080299999999738 -21.34171600000000169),1738,AME18FieldStation-343,Point,119.930803,-21.341716,,120,73,261,64,110,0,0,foliation,schistosity,,,0,0,0,0,,,15298204986522.jpg,,,,,,,,,
Point (119.93945300000000032 -21.34595099999999945),1752,AME18FieldStation-354,Point,119.939453,-21.345951,Metabasalt,107,80,261,68,110,0,0,foliation,schistosity,,,0,0,0,0,,,15298258844435.jpg,,,,,,,,,
Point (119.93211700000000519 -21.34145600000000087),600,Ame18fieldstation-351,Point,119.932117,-21.341456,L_tectonite_mafic_amphibolite.,126,70,263,62,110,0,0,foliation,mineral_alignm,,,0,0,0,0,,,15298213088427.jpg,,,,,,,,,
Point (119.94635999999999854 -21.34941299999999842),549,Ame18fieldstation-319,Point,119.94636,-21.349413,Pod_of_granitic_gneiss_l_tectonite,114,79,266,67,110,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-200,114 79,15297271292273.jpg,,,,,,,,,
Point (119.94630800000000193 -21.34946800000000167),1145,AME 18 fieldstation-321,Point,119.946308,-21.349468,Gneiss;_L-tectonite;_strong_lineation_compared_to_foliation___Next_to_quartzo_feldspathic_unit,114,79,266,67,110,0,0,foliation,gneissic_folia,,,0,0,0,0,AME 18-200,114;79,15297265490756.jpg,,,,,,,,,
Point (119.93909100000000478 -21.34455699999999823),610,Ame18fieldstation-360,Point,119.939091,-21.344557,,113,80,267,68,110,0,0,foliation,mineral_alignm,,,0,0,0,0,,,15298257189150.jpg,,,,,,,,,
Point (119.9455159999999978 -21.35062500000000085),1694,AME18FieldStation-309,Point,119.945516,-21.350625,Schist;_quartzofeldspathic.,110,81,267,68,110,0,0,foliation,schistosity,,,0,0,0,0,AME18-210,,15297183680618.jpg,15297183613250.jpg,15297183278034.jpg,,,,,,,
Point (119.93537999999999499 -21.34225700000000003),605,Ame18fieldstation-356,Point,119.93538,-21.342257,YZ_plane_shows_sinistral_sos.,100,86,269,70,110,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-208,100 86,15298233049513.jpg,,,,,,,,,
Point (119.9332639999999941 -21.3427250000000015),1741,AME18FieldStation-346,Point,119.933264,-21.342725,,119,79,271,67,110,0,0,foliation,schistosity,,,0,0,0,0,,,15298221309280.jpg,,,,,,,,,
Point (119.93627499999999486 -21.34415699999999916),1744,AME18FieldStation-349,Point,119.936275,-21.344157,Metabasalt,121,79,273,67,110,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94273599999999647 -21.34931900000000127),1754,AME18FieldStation-356,Point,119.942736,-21.349319,,124,80,278,68,110,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94495170000000428 -21.35274731666699921),211,Ame18fieldstation-121,Point,119.9449517,-21.352747316667,Very_small_zone_of_large_garnets_found_west_of_the_river._Rock_is_a_finely_lamited_felsic_muscovite_schist.,120,83,281,69,110,0,0,foliation,schistosity,,,0,0,0,0,Ame18-056,120 83,15272123457998.jpg,15272123591750.jpg,,,,,,,,
Point (119.93103399999999681 -21.34171800000000019),599,Ame18fieldstation-350,Point,119.931034,-21.341718,L_>S_tectonite.,119,84,283,69,110,0,0,foliation,schistosity,,,0,0,0,0,,,15298204764592.jpg,,,,,,,,,
Point (119.94545399999999802 -21.3506140000000002),1133,AME 18 fieldstation-309,Point,119.945454,-21.350614,Very_strong_lineation,127,84,291,69,110,0,0,foliation,plar_schistosity,,,0,0,0,0,AME 18-210,"127
85
112",15297183685956.jpg,15297183189289.jpg,,,,,,,,
Point (119.94495700000000227 -21.35084499999999963),534,Ame18fieldstation-308,Point,119.944957,-21.350845,Large_pavement_outcrop_of_mostly_quartzofeldspathic_schist;_with_some_5_to_10_cm_chlorite_schist_interbedded._In_one_area_of_the_outcrop;_large_(0.5_cm)_porphyroclasts_of_magnetite;_amphibole;_and_or_garnet_are_present.,120,87,292,70,110,0,0,foliation,schistosity,,,0,0,0,0,Ame18-198 a,298 84 overturned,15297176861071.jpg,15297151777167.jpg,15297151717221.jpg,,,,,,,
Point (119.94703099999999552 -21.34921599999999842),555,Ame18fieldstation-322,Point,119.947031,-21.349216,Prolomylonite_metabasalt._Feldspars_show_assymetry,126,85,293,69,110,0,0,foliation,mineral_alignm,,,0,0,0,0,,,,,,,,,,,,
Point (119.93271699999999669 -21.34191699999999869),1194,AME 18 fieldstation-360,Point,119.932717,-21.341917,Strong_liberation,103,72,244,63,111,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94635200000000452 -21.349969999999999),551,Ame18fieldstation-320,Point,119.946352,-21.34997,,116,81,274,67,111,0,0,foliation,schistosity,,,0,0,0,0,,,15297296845565.jpg,,,,,,,,,
Point (119.94552600000000098 -21.35067199999999943),613,Ame18fieldstation-363,Point,119.945526,-21.350672,Very_stripy_paragneiss_in_riverbed_outcrop.,127,85,0,0,112,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-210,12785,15298285664847.jpg,,,,,,,,,
Point (119.9457220000000035 -21.35085199999999972),1697,AME18FieldStation-310,Point,119.945722,-21.350852,Thinly_lamited_quartzofeldspathic_Schist._Fractures_in_rock_appear_perpendicular_to_strike._Some_offset;_appears_dextral.,285,79,80,66,112,0,0,foliation,schistosity,,,0,0,0,0,,,15297221954830.jpg,,,,,,,,,
Point (119.94402146666999442 -21.35369585000000114),218,Ame18fieldstation-124,Point,119.94402146667,-21.35369585,Reverse_shear_on_kink.,127,65,261,57,112,0,0,foliation,schistosity,,,0,0,0,0,,,15272165862311.jpg,15272166001394.jpg,15272166393549.jpg,15272166973779.jpg,15272169639996.jpg,15272170138470.jpg,,,,
Point (119.94329399999999453 -21.34806800000000138),581,Ame18fieldstation-340,Point,119.943294,-21.348068,Flexural_shearing_showing_dextral_motion._Quartzofeldspathic_schist_is_foliated_at_a_higher_angle_to_bedding_than_chlorite_schist._Boundary_between_them_has_garnets._Sampled_garnets.,105,80,262,66,112,0,0,foliation,schistosity,,,0,0,0,0,,,15298086704761.jpg,15298078479855.jpg,,,,,,,,
Point (119.94325299999999856 -21.34807500000000147),1176,AME 18 fieldstation-347,Point,119.943253,-21.348075,Bedding_and_foliation_between_units_no_longer_parallel,105,80,262,66,112,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15298078785902.jpg,15298074861415.jpg,,,,,,,,
Point (119.94322200000000578 -21.34811699999999846),1728,AME18FieldStation-335,Point,119.943222,-21.348117,Garnets?_A_bedding_plane_is_cross_cutting_foliation._Flexrual_shearing;_dextral.,105,80,262,66,112,0,0,foliation,schistosity,,,0,0,0,0,,,15298058606420.jpg,,,,,,,,,
Point (119.94459100000000262 -21.34944000000000131),576,Ame18fieldstation-337,Point,119.944591,-21.34944,Very_strong_lineation.,115,82,276,67,112,0,0,foliation,plar_schistosity,,,0,0,0,0,Ame18-204,115 82 overturned.,15298045427183.jpg,,,,,,,,,
Point (119.94464499999999418 -21.34945000000000093),1170,AME 18 fieldstation-343,Point,119.944645,-21.34945,Outcrop_just_outside_of_fold,115,82,276,67,112,0,0,foliation,plar_schistosity,,,0,0,0,0,AME 18-204,"115
82",15298046479548.jpg,,,,,,,,,
Point (119.94460999999999729 -21.34948599999999885),1724,AME18FieldStation-333,Point,119.94461,-21.349486,,115,82,276,67,112,0,0,foliation,schistosity,,,0,0,0,0,AME18-204,,15298046635212.jpg,,,,,,,,,
Point (119.94192999999999927 -21.34746200000000016),586,Ame18fieldstation-342,Point,119.94193,-21.347462,,112,84,277,67,112,0,0,foliation,schistosity,,,0,0,0,0,,,15298099969396.jpg,,,,,,,,,
Point (119.94194299999999487 -21.34741599999999906),1181,AME 18 fieldstation-349,Point,119.941943,-21.347416,Interbedded_units_still,112,84,277,67,112,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.93830699999999467 -21.34500299999999839),1202,AME 18 fieldstation-368,Point,119.938307,-21.345003,First_appearance_since_before_the_river,122,79,277,66,112,0,0,foliation,plar_schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94186500000000706 -21.34740499999999841),1732,AME18FieldStation-337,Point,119.941865,-21.347405,,112,84,277,67,112,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.94439011666999306 -21.35216903333299854),207,Ame18fieldstation-120,Point,119.94439011667,-21.352169033333,Crenulated_pelitic_unit_has_a_strong_lineation_approx_down_dip;_with_a_crenulation_approximately_parallel_to_strike._Crenulations_are_asymmetric._Crenulations_are_part_of_a_large_scale_3_m_kink._Lineation_has_been_kinked;_silineation_predates_kink_folds_and_thrust_event.,110,57,238,51,113,0,0,foliation,schistosity,,,0,0,0,0,Ame18-55,110 57,15272079683679.jpg,15272088151182.jpg,15272093640845.jpg,15272099946286.jpg,,,,,,
Point (119.94572300000000098 -21.35064099999999954),541,Ame18fieldstation-311,Point,119.945723,-21.350641,Mafic_amphibolite._More_massively_lamited.,92,79,248,65,113,0,0,foliation,mineral_alignm,,,0,0,0,0,,,15297234625838.jpg,,,,,,,,,
Point (119.94565500000000213 -21.35068100000000157),1698,AME18FieldStation-311,Point,119.945655,-21.350681,Amphibolite,192,79,348,65,113,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.9439610000000016 -21.35139600000000115),1127,AME 18 fieldstation-306,Point,119.943961,-21.351396,Quartzo_feldspathic_schist;__muscovite;_feldspar_;_quartz___Meta_basalt_embedded_with_it_(chlorite_schist)___West_side_of_basecamp,93,78,248,63,114,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15297136874199.jpg,,,,,,,,,
Point (119.94392290000000401 -21.35160861666700072),202,Ame18fieldstation-118,Point,119.9439229,-21.351608616667,Granitic_dike_intruding_duffer_formation_basalt_subparallel_to_bedding._Meta_basalt_shave_reverse_sense_kink_bands.,112,67,251,57,114,0,0,foliation,gneissic_folia,,,0,0,0,0,Ame18-054,112 67,15272068833857.jpg,15272067123911.jpg,15272065602559.jpg,15272065315275.jpg,,,,,,
Point (119.94471400000000472 -21.35088400000000064),533,Ame18fieldstation-307,Point,119.944714,-21.350884,Again;_interbedded_metamorphic_rocks._Here;_the_chlorite_schist_is_1_m_thick;_rather_than_small_10_cm_beds._The_quartzofeldspathic_schist_is_lamited_at_1_cm_scale.,119,71,263,60,114,0,0,foliation,schistosity,,,0,0,0,0,,,15297148361399.jpg,,,,,,,,,
Point (119.94394099999999526 -21.35135599999999911),1686,AME18FieldStation-306,Point,119.943941,-21.351356,At_base_camp._West_side_of_river._Quartz_and_feldspathic_schist._With_a_metabasalt_as_well._Both_show_similar_foiliation_and_lineation.,115,80,274,64,114,0,0,foliation,schistosity,,,0,0,0,0,,,15297136718495.jpg,15297136936750.jpg,,,,,,,,
Point (119.94408599999999865 -21.35132000000000119),532,Ame18fieldstation-306,Point,119.944086,-21.35132,We_camped_here._A_20_m_cliff_outcrop_of_Interbedded_metabasalt_and_felsic_metavolcanic._Fabric_of_the_two_are_aligned.,99,88,275,66,114,0,0,foliation,schistosity,,,0,0,0,0,,,15297128521388.jpg,,,,,,,,,
Point (119.94477200000000039 -21.34963499999999925),571,Ame18fieldstation-333,Point,119.944772,-21.349635,Felsic_unit_on_west_limb_of_outcrop_fold.,118,82,281,65,114,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15298027560348.jpg,15298025035988.jpg,,,,,,,,
Point (119.93814899999999568 -21.34545699999999968),1749,AME18FieldStation-352,Point,119.938149,-21.345457,Metabasalt_or_amphibolite,98,80,258,63,115,0,0,foliation,schistosity,,,0,0,0,0,,,,,,,,,,,,
Point (119.9447320000000019 -21.34970799999999969),1166,AME 18 fieldstation-338,Point,119.944732,-21.349708,Meta_basalt_with_feldspar_clasts;_exhibiting_fracture_set_folding;_felsic_units_appear_on_both_sides_of_hinge,114,86,285,65,115,0,0,foliation,plar_schistosity,,,0,0,0,0,,,15298028416488.jpg,15298023942962.jpg,15298000886260.jpg,,,,,,,
Point (119.9455600000000004 -21.35098100000000088),538,Ame18fieldstation-309,Point,119.94556,-21.350981,,109,82,273,63,116,0,0,foliation,schistosity,,,0,0,0,0,,,15297222027493.jpg,,,,,,,,,
Point (119.94402146666999442 -21.35369585000000114),219,Ame18fieldstation-124,Point,119.94402146667,-21.35369585,Reverse_shear_on_kink.,129,74,280,60,116,0,0,foliation,schistosity,,,0,0,0,0,,,15272165862311.jpg,15272166001394.jpg,15272166393549.jpg,15272166973779.jpg,15272169639996.jpg,15272170138470.jpg,,,,
Point (119.94471199999999556 -21.34968100000000035),1720,AME18FieldStation-330,Point,119.944712,-21.349681,Metabasalt;_fold_with_fracture_plane;_foliation_stays_constant_across_fractures._Area_in_surrounds_seem_part_of_fold_of_sorts.,89,70,237,55,119,0,0,foliation,schistosity,fold,synform,260,8,0,0,,,15298000774749.jpg,15298028460809.jpg,,,,,,,,
Point (119.9366568166699949 -21.33832833333299916),29,Ame18fieldstation-10,Point,119.93665681667,-21.338328333333,,122,64,269,48,124,0,0,foliation,gneissic_folia,,,0,0,0,0,,,15259089859541.jpg,15259088811365.jpg,,,,,,,,